,game_id,H_Team,A_Team,H_Team_Elo_Before,A_Team_Elo_Before,H_Team_Elo_After,A_Team_Elo_After
279,10830.0,26.0,31.0,1470.7850878103204,1453.887218137232,1465.3589827270152,1459.313323220537
280,10831.0,7.0,6.0,1491.36107268466,1549.8918097008818,1487.0412775422699,1554.211604843272
281,10832.0,21.0,25.0,1472.382699752076,1499.550124763336,1485.6673459798014,1486.2654785356106
282,10833.0,17.0,28.0,1515.7290667839297,1505.7678830313976,1487.6367612281592,1533.860188587168
283,10834.0,38.0,14.0,1537.1856539348537,1472.450094700765,1544.3341936938982,1465.3015549417205
284,10835.0,20.0,5.0,1522.0341814801827,1489.9797393424717,1524.5453730336426,1487.4685477890118
285,10836.0,27.0,4.0,1509.98826808431,1523.3897510785139,1518.4006942897888,1514.977324873035
286,10837.0,19.0,10.0,1565.3161307578805,1526.0125075437536,1580.0114667610103,1511.3171715406238
287,10838.0,40.0,23.0,1475.8842648761051,1519.9707053347704,1495.3927673757019,1500.4622028351737
288,10839.0,29.0,30.0,1473.0522063359983,1575.1945124389229,1461.2354209818714,1587.0112977930498
289,10840.0,16.0,22.0,1480.840204484931,1450.0095224927522,1451.8452350585942,1479.004491919089
290,10841.0,41.0,38.0,1416.6978796695819,1544.3341936938982,1410.819355925411,1550.2127174380691
291,10842.0,17.0,11.0,1487.6367612281592,1515.6284125009886,1473.9297563562286,1529.3354173729192
292,10849.0,28.0,29.0,1533.860188587168,1461.2354209818714,1548.9293384382272,1446.1662711308122
293,10843.0,5.0,8.0,1487.4685477890118,1530.1923961323544,1442.0670669687888,1575.5938769525776
294,10844.0,15.0,19.0,1482.46040214953,1580.0114667610103,1487.6643280555147,1574.8075408550255
295,10845.0,26.0,2.0,1465.3589827270152,1506.2500873372574,1468.8334658440624,1502.7756042202102
296,10846.0,24.0,10.0,1545.384142533344,1511.3171715406238,1550.97180520087,1505.7295088730978
297,10847.0,25.0,9.0,1486.2654785356106,1500.8286455024922,1493.7398806275073,1493.3542434105955
298,10848.0,40.0,21.0,1495.3927673757019,1485.6673459798014,1499.749763256977,1481.3103500985262
299,10850.0,1.0,20.0,1480.020328624408,1524.5453730336426,1501.3832705192267,1503.1824311388239
300,10851.0,4.0,22.0,1514.977324873035,1479.004491919089,1519.6936282306228,1474.2881885615013
301,10852.0,25.0,9.0,1493.7398806275073,1493.3542434105955,1483.8300190420928,1503.26410499601
302,10853.0,30.0,17.0,1587.0112977930498,1473.9297563562286,1589.641782728587,1471.2992714206914
303,10854.0,20.0,2.0,1503.1824311388239,1502.7756042202102,1515.3602418342798,1490.5977935247543
304,10855.0,10.0,27.0,1505.7295088730978,1518.4006942897888,1510.5457049054585,1513.584498257428
305,10856.0,15.0,7.0,1487.6643280555147,1487.0412775422699,1469.6353040296383,1505.0703015681463
306,10857.0,24.0,41.0,1550.97180520087,1410.819355925411,1552.7150761388511,1409.0760849874298
307,10858.0,6.0,19.0,1554.211604843272,1574.8075408550255,1563.8710093561308,1565.1481363421667
308,10859.0,21.0,8.0,1481.3103500985262,1575.5938769525776,1470.9028335257615,1586.0013935253423
309,10860.0,31.0,14.0,1459.313323220537,1465.3015549417205,1474.6909813490524,1449.9238968132051
310,10861.0,11.0,29.0,1529.3354173729192,1446.1662711308122,1537.8194855552986,1437.6822029484329
311,8787.0,21.0,4.0,1470.9028335257615,1519.6936282306228,1486.9536401190896,1503.6428216372947
312,8788.0,17.0,11.0,1471.2992714206914,1537.8194855552986,1462.5442403999423,1546.5745165760477
313,8790.0,10.0,6.0,1510.5457049054585,1563.8710093561308,1502.1389944469827,1572.2777198146066
314,8789.0,5.0,15.0,1442.0670669687888,1469.6353040296383,1445.350758441183,1466.3516125572442
315,8791.0,24.0,2.0,1552.7150761388511,1490.5977935247543,1556.1164276767931,1487.1964419868123
316,8792.0,38.0,41.0,1550.2127174380691,1409.0760849874298,1525.9206260951876,1433.3681763303114
317,8793.0,19.0,7.0,1565.1481363421667,1505.0703015681463,1571.1295580719834,1499.0888798383296
318,9573.0,22.0,14.0,1474.2881885615013,1449.9238968132051,1484.0972456596169,1440.1148397150896
319,9574.0,23.0,27.0,1500.4622028351737,1513.584498257428,1480.2811255087279,1533.765575583874
320,9575.0,31.0,26.0,1474.6909813490524,1468.8334658440624,1488.515537005423,1455.0089101876918
321,9576.0,40.0,25.0,1499.749763256977,1483.8300190420928,1511.0992191047883,1472.4805631942816
322,9578.0,29.0,30.0,1437.6822029484329,1589.641782728587,1433.4375114917543,1593.8864741852656
323,9577.0,28.0,9.0,1548.9293384382272,1503.26410499601,1532.0655580519494,1520.1278853822878
324,9579.0,1.0,8.0,1501.3832705192267,1586.0013935253423,1521.5969818036092,1565.7876822409598
325,9580.0,20.0,21.0,1515.3602418342798,1486.9536401190896,1533.0708097302527,1469.2430722231168
326,9581.0,11.0,16.0,1546.5745165760477,1451.8452350585942,1548.7828426004312,1449.6369090342107
327,9582.0,7.0,5.0,1499.0888798383296,1445.350758441183,1482.799706075818,1461.6399322036946
328,9583.0,26.0,24.0,1455.0089101876918,1556.1164276767931,1437.3282425253242,1573.7970953391607
329,9584.0,41.0,15.0,1433.3681763303114,1466.3516125572442,1436.7286455814337,1462.9911433061218
330,9585.0,2.0,38.0,1487.1964419868123,1525.9206260951876,1461.0857519814685,1552.0313161005313
331,9586.0,27.0,4.0,1533.765575583874,1503.6428216372947,1523.9732508854852,1513.4351463356834
332,9587.0,6.0,23.0,1572.2777198146066,1480.2811255087279,1578.7927400857707,1473.7661052375638
333,9588.0,14.0,25.0,1440.1148397150896,1472.4805631942816,1459.552931909574,1453.0424709997972
334,9589.0,9.0,31.0,1520.1278853822878,1488.515537005423,1524.9421330770017,1483.7012893107092
335,9590.0,17.0,28.0,1462.5442403999423,1532.0655580519494,1451.8532871813904,1542.7565112705013
336,9591.0,30.0,40.0,1593.8864741852656,1511.0992191047883,1578.433632505929,1526.552060784125
337,9592.0,7.0,1.0,1482.799706075818,1521.5969818036092,1489.3886957110708,1515.0079921683564
338,9593.0,15.0,20.0,1462.9911433061218,1533.0708097302527,1473.6543946117304,1522.407558424644
339,9594.0,38.0,8.0,1552.0313161005313,1565.7876822409598,1540.8663049287823,1576.9526934127089
340,9595.0,6.0,10.0,1578.7927400857707,1502.1389944469827,1585.5321024893792,1495.3996320433741
341,9596.0,22.0,23.0,1484.0972456596169,1473.7661052375638,1489.877017875803,1467.9863330213777
342,9597.0,31.0,21.0,1483.7012893107092,1469.2430722231168,1469.8635115356726,1483.0808499981533
343,9598.0,29.0,28.0,1433.4375114917543,1542.7565112705013,1457.4422550172822,1518.7517677449734
344,9599.0,16.0,19.0,1449.6369090342107,1571.1295580719834,1443.0246018582156,1577.7418652479785
345,9600.0,4.0,5.0,1513.4351463356834,1461.6399322036946,1492.7399253600065,1482.3351531793714
346,9603.0,25.0,27.0,1453.0424709997972,1523.9732508854852,1441.1119367720014,1535.903785113281
347,9602.0,14.0,2.0,1459.552931909574,1461.0857519814685,1446.326823543722,1474.3118603473206
348,9601.0,24.0,26.0,1573.7970953391607,1437.3282425253242,1559.9785969540574,1451.1467409104275
349,9604.0,30.0,11.0,1578.433632505929,1548.7828426004312,1562.2625275959642,1564.953947510396
350,9605.0,17.0,19.0,1451.8532871813904,1577.7418652479785,1458.5323660764748,1571.0627863528941
351,9607.0,15.0,21.0,1473.6543946117304,1483.0808499981533,1460.7286853872058,1496.0065592226779
352,9606.0,5.0,2.0,1482.3351531793714,1474.3118603473206,1467.9138264512276,1488.7331870754645
353,9610.0,20.0,26.0,1522.407558424644,1451.1467409104275,1529.938578490218,1443.6157208448535
354,9609.0,4.0,41.0,1492.7399253600065,1436.7286455814337,1499.866149150007,1429.6024217914332
355,9608.0,1.0,10.0,1515.0079921683564,1495.3996320433741,1525.0356964141006,1485.37192779763
356,9611.0,38.0,6.0,1540.8663049287823,1585.5321024893792,1534.6160897623583,1591.7823176558031
357,9612.0,22.0,23.0,1489.877017875803,1467.9863330213777,1476.6298145110177,1481.233536386163
358,9613.0,9.0,7.0,1524.9421330770017,1489.3886957110708,1508.5159378936153,1505.8148908944572
359,9614.0,16.0,29.0,1443.0246018582156,1457.4422550172822,1459.8035868822126,1440.6632699932852
360,9615.0,24.0,27.0,1559.9785969540574,1535.903785113281,1567.8805138019711,1528.0018682653672
361,9616.0,25.0,11.0,1441.1119367720014,1564.953947510396,1433.4170572054509,1572.6488270769464
362,9617.0,8.0,14.0,1576.9526934127089,1446.326823543722,1580.8905738494648,1442.388943106966
363,9618.0,31.0,17.0,1469.8635115356726,1458.5323660764748,1461.503426219247,1466.8924513929003
364,9619.0,40.0,9.0,1526.552060784125,1508.5159378936153,1534.2690807651454,1500.7989179125948
365,9620.0,26.0,5.0,1443.6157208448535,1467.9138264512276,1432.0193641377002,1479.5101831583809
366,9622.0,4.0,20.0,1499.866149150007,1529.938578490218,1485.5250625694862,1544.279665070739
367,9624.0,23.0,1.0,1481.233536386163,1525.0356964141006,1474.9660627479345,1531.303170052329
368,9623.0,38.0,15.0,1534.6160897623583,1460.7286853872058,1542.3455789831767,1452.9991961663875
369,9621.0,2.0,41.0,1488.7331870754645,1429.6024217914332,1474.138347866445,1444.1972610004527
370,8846.0,21.0,22.0,1496.0065592226779,1476.6298145110177,1486.4946010498638,1486.1417726838317
371,8847.0,25.0,17.0,1433.4170572054509,1466.8924513929003,1440.9814377242974,1459.3280708740538
372,8848.0,28.0,30.0,1518.7517677449734,1562.2625275959642,1512.4784680672392,1568.5358272736985
373,8849.0,29.0,19.0,1440.6632699932852,1571.0627863528941,1460.5474204104225,1551.1786359357568
374,8850.0,16.0,7.0,1459.8035868822126,1505.8148908944572,1446.164056980273,1519.4544207963968
375,8851.0,27.0,10.0,1528.0018682653672,1485.37192779763,1533.3671156331873,1480.0066804298099
376,9631.0,41.0,1.0,1444.1972610004527,1531.303170052329,1455.5943618046874,1519.9060692480944
377,9632.0,6.0,24.0,1591.7823176558031,1567.8805138019711,1586.2513774069248,1573.4114540508494
378,9633.0,14.0,40.0,1442.388943106966,1534.2690807651454,1421.0413266026737,1555.6166972694377
379,9634.0,8.0,31.0,1580.8905738494648,1461.503426219247,1583.7231790152223,1458.6708210534896
380,9635.0,11.0,19.0,1572.6488270769464,1551.1786359357568,1565.0490154805848,1558.7784475321184
381,9636.0,38.0,26.0,1542.3455789831767,1432.0193641377002,1544.0508787873032,1430.3140643335737
382,9638.0,20.0,5.0,1544.279665070739,1479.5101831583809,1551.427014311821,1472.3628339172988
383,9637.0,4.0,15.0,1485.5250625694862,1452.9991961663875,1490.7402362636535,1447.7840224722202
384,9639.0,23.0,30.0,1474.9660627479345,1568.5358272736985,1468.9732545568702,1574.5286354647628
385,9641.0,29.0,16.0,1460.5474204104225,1446.164056980273,1471.2086243132287,1435.5028530774669
386,9640.0,9.0,8.0,1500.7989179125948,1583.7231790152223,1523.6056917732842,1560.9164051545329
387,9642.0,17.0,7.0,1459.3280708740538,1519.4544207963968,1470.1554919501195,1508.626999720331
388,9643.0,41.0,2.0,1455.5943618046874,1474.138347866445,1459.962564508538,1469.7701451625944
389,9645.0,23.0,24.0,1468.9732545568702,1573.4114540508494,1461.9279401143983,1580.4567684933213
390,9644.0,10.0,26.0,1480.0066804298099,1430.3140643335737,1484.8125455687639,1425.5081991946197
391,9646.0,15.0,38.0,1447.7840224722202,1544.0508787873032,1442.5373982985404,1549.297502960983
392,9647.0,27.0,1.0,1533.3671156331873,1519.9060692480944,1547.4532657037473,1505.8199191775343
393,9649.0,19.0,20.0,1558.7784475321184,1551.427014311821,1533.0034421473886,1577.202019696551
394,9650.0,21.0,31.0,1486.4946010498638,1458.6708210534896,1473.0332788893936,1472.1321432139598
395,9648.0,6.0,40.0,1586.2513774069248,1555.6166972694377,1591.9299944680185,1549.938080208344
396,9651.0,11.0,25.0,1565.0490154805848,1440.9814377242974,1571.705623427048,1434.324829777834
397,9652.0,22.0,9.0,1486.1417726838317,1523.6056917732842,1480.615117092271,1529.132347364845
398,9653.0,28.0,7.0,1512.4784680672392,1508.626999720331,1519.3652164310392,1501.740251356531
399,9654.0,8.0,30.0,1560.9164051545329,1574.5286354647628,1566.829496130088,1568.6155444892079
400,9655.0,5.0,29.0,1472.3628339172988,1471.2086243132287,1480.696111734846,1462.8753464956815
401,9656.0,21.0,40.0,1473.0332788893936,1549.938080208344,1461.343879797306,1561.6274793004316
402,9657.0,4.0,10.0,1490.7402362636535,1484.8125455687639,1504.5604022209088,1470.9923796115086
403,9658.0,17.0,14.0,1470.1554919501195,1421.0413266026737,1476.100271327564,1415.0965472252292
404,9659.0,5.0,7.0,1480.696111734846,1501.740251356531,1473.9696790451346,1508.4666840462423
405,9660.0,15.0,31.0,1442.5373982985404,1472.1321432139598,1452.5784111932344,1462.0911303192659
406,9661.0,27.0,29.0,1547.4532657037473,1462.8753464956815,1552.4459427582392,1457.8826694411896
407,9664.0,24.0,38.0,1580.4567684933213,1549.297502960983,1566.8749420900817,1562.8793293642225
408,9662.0,1.0,41.0,1505.8199191775343,1459.962564508538,1510.7151535755852,1455.067330110487
409,9663.0,2.0,6.0,1469.7701451625944,1591.9299944680185,1458.7997921514013,1602.9003474792116
410,9666.0,22.0,26.0,1480.615117092271,1425.5081991946197,1458.006905275456,1448.1164110114348
411,9665.0,19.0,9.0,1533.0034421473886,1529.132347364845,1539.8895807626143,1522.2462087496192
412,9667.0,16.0,25.0,1435.5028530774669,1434.324829777834,1440.5421317934909,1429.28555106181
413,9668.0,10.0,21.0,1470.9923796115086,1461.343879797306,1443.6286067382357,1488.707652670579
414,9669.0,8.0,20.0,1566.829496130088,1577.202019696551,1550.1066964030324,1593.9248194236066
415,9670.0,40.0,30.0,1561.6274793004316,1568.6155444892079,1567.370261186959,1562.8727626026805
416,9671.0,28.0,23.0,1519.3652164310392,1461.9279401143983,1525.767918140709,1455.5252384047285
417,8893.0,17.0,14.0,1476.100271327564,1415.0965472252292,1478.7131190160023,1412.483699536791
418,8894.0,7.0,29.0,1508.4666840462423,1457.8826694411896,1511.646682866591,1454.702670620841
419,8895.0,15.0,24.0,1452.5784111932344,1566.8749420900817,1466.6189208711764,1552.8344324121397
420,8896.0,26.0,2.0,1448.1164110114348,1458.7997921514013,1432.911313541841,1474.004889620995
421,8897.0,27.0,6.0,1552.4459427582392,1602.9003474792116,1558.7405843274992,1596.6057059099517
422,8898.0,41.0,38.0,1455.067330110487,1562.8793293642225,1446.3078297951786,1571.638829679531
423,8899.0,4.0,1.0,1504.5604022209088,1510.7151535755852,1511.7626336244837,1503.5129221720103
424,8900.0,19.0,9.0,1539.8895807626143,1522.2462087496192,1543.0998281599343,1519.0359613522992
425,8901.0,22.0,16.0,1458.006905275456,1440.5421317934909,1443.2014884695243,1455.3475485994225
426,8902.0,31.0,8.0,1462.0911303192659,1550.1066964030324,1458.1849004086225,1554.0129263136757
427,8903.0,11.0,5.0,1571.705623427048,1473.9696790451346,1579.5867521050955,1466.0885503670872
428,8904.0,30.0,23.0,1562.8727626026805,1455.5252384047285,1568.1223672165715,1450.2756337908374
429,8905.0,10.0,27.0,1443.6286067382357,1558.7405843274992,1433.9840506848038,1568.385140380931
430,8907.0,20.0,2.0,1593.9248194236066,1474.004889620995,1568.6483586329173,1499.2813504116843
431,8906.0,1.0,40.0,1503.5129221720103,1567.370261186959,1487.5207062502427,1583.3624771087266
432,8908.0,28.0,14.0,1525.767918140709,1412.483699536791,1530.6026677340708,1407.6489499434292
433,8909.0,17.0,25.0,1478.7131190160023,1429.28555106181,1470.532625370919,1437.4660447068934
434,8910.0,10.0,4.0,1433.9840506848038,1511.7626336244837,1426.2393222220558,1519.5073620872317
435,8911.0,26.0,31.0,1432.911313541841,1458.1849004086225,1418.3573662376157,1472.738847712848
436,8912.0,41.0,19.0,1446.3078297951786,1543.0998281599343,1468.6436519451904,1520.7640060099225
437,8913.0,38.0,7.0,1571.638829679531,1511.646682866591,1565.5654440533597,1517.7200684927623
438,8914.0,21.0,24.0,1488.707652670579,1552.8344324121397,1474.5835736297122,1566.9585114530064
439,8915.0,22.0,16.0,1443.2014884695243,1455.3475485994225,1422.9619837869193,1475.5870532820275
440,8916.0,11.0,23.0,1579.5867521050955,1450.2756337908374,1590.103459178157,1439.758926717776
441,8917.0,29.0,15.0,1454.702670620841,1466.6189208711764,1459.502903482726,1461.8186880092915
442,8918.0,30.0,5.0,1568.1223672165715,1466.0885503670872,1577.7496318049282,1456.4612857787306
443,8919.0,9.0,14.0,1519.0359613522992,1407.6489499434292,1520.7319291633398,1405.9529821323886
444,8920.0,20.0,40.0,1568.6483586329173,1583.3624771087266,1572.944115231453,1579.0667205101909
445,8921.0,6.0,27.0,1596.6057059099517,1568.385140380931,1583.1300533192314,1581.8607929716513
446,8922.0,8.0,2.0,1554.0129263136757,1499.2813504116843,1557.1297906059,1496.16448611946
447,8923.0,28.0,1.0,1530.6026677340708,1487.5207062502427,1534.331880016852,1483.7914939674615
448,8924.0,29.0,17.0,1459.502903482726,1470.532625370919,1469.6819347431701,1460.353594110475
449,8925.0,38.0,4.0,1565.5654440533597,1519.5073620872317,1547.7901898021205,1537.282616338471
450,8929.0,30.0,15.0,1577.7496318049282,1461.8186880092915,1568.18496564638,1471.3833541678396
451,8928.0,41.0,21.0,1468.6436519451904,1474.5835736297122,1474.862466943219,1468.3647586316836
452,8927.0,26.0,40.0,1418.3573662376157,1579.0667205101909,1429.681241653351,1567.7428450944556
453,8926.0,24.0,7.0,1566.9585114530064,1517.7200684927623,1545.5358474196057,1539.142732526163
454,8930.0,25.0,31.0,1437.4660447068934,1472.738847712848,1443.3740315333057,1466.8308608864356
455,8931.0,11.0,14.0,1590.103459178157,1405.9529821323886,1593.586053761702,1402.4703875488435
456,8932.0,16.0,5.0,1475.5870532820275,1456.4612857787306,1484.074030496471,1447.974308564287
457,8933.0,27.0,24.0,1581.8607929716513,1545.5358474196057,1569.960842430323,1557.435797960934
458,8935.0,19.0,22.0,1520.7640060099225,1422.9619837869193,1524.5492162085463,1419.1767735882954
459,8934.0,6.0,4.0,1583.1300533192314,1537.282616338471,1593.6441704261324,1526.7684992315699
460,8936.0,8.0,23.0,1557.1297906059,1439.758926717776,1562.848278086833,1434.040439236843
461,8937.0,9.0,20.0,1520.7319291633398,1572.944115231453,1533.9285544615507,1559.7474899332422
462,8938.0,11.0,1.0,1593.586053761702,1483.7914939674615,1599.0273867083874,1478.350161020776
463,8939.0,30.0,28.0,1568.18496564638,1534.331880016852,1558.2951547610523,1544.2216909021797
464,9719.0,17.0,5.0,1460.353594110475,1447.974308564287,1464.158752913907,1444.169149760855
465,9720.0,27.0,21.0,1569.960842430323,1468.3647586316836,1553.8264227748798,1484.4991782871268
466,9721.0,40.0,1.0,1567.7428450944556,1478.350161020776,1573.2068443780217,1472.88616173721
467,9722.0,16.0,29.0,1484.074030496471,1469.6819347431701,1490.1970390906336,1463.5589261490077
468,9724.0,26.0,4.0,1429.681241653351,1526.7684992315699,1407.7470977493704,1548.7026431355505
469,9723.0,7.0,41.0,1539.142732526163,1474.862466943219,1530.652932409121,1483.352267060261
470,9727.0,14.0,10.0,1402.4703875488435,1426.2393222220558,1391.6363534391737,1437.0733563317256
471,9726.0,24.0,21.0,1557.435797960934,1484.4991782871268,1539.3899209458057,1502.5450553022552
472,9725.0,2.0,38.0,1496.16448611946,1547.7901898021205,1508.8000684440035,1535.154607477577
473,9728.0,6.0,8.0,1593.6441704261324,1562.848278086833,1600.129835292379,1556.3626132205864
474,9729.0,19.0,5.0,1524.5492162085463,1444.169149760855,1508.1675593393645,1460.5508066300367
475,9730.0,23.0,25.0,1434.040439236843,1443.3740315333057,1422.7286229630006,1454.685847807148
476,9731.0,31.0,30.0,1466.8308608864356,1558.2951547610523,1483.4679287116242,1541.6580869358638
477,9733.0,28.0,29.0,1544.2216909021797,1463.5589261490077,1549.3133855456815,1458.4672315055059
478,9732.0,9.0,15.0,1533.9285544615507,1471.3833541678396,1536.9289905952571,1468.3829180341331
479,9735.0,17.0,20.0,1464.158752913907,1559.7474899332422,1470.1354344004326,1553.7708084467165
480,9734.0,11.0,22.0,1599.0273867083874,1419.1767735882954,1602.5934220183506,1415.6107382783323
481,9736.0,27.0,38.0,1553.8264227748798,1535.154607477577,1543.3947807979384,1545.5862494545183
482,9737.0,40.0,15.0,1573.2068443780217,1468.3829180341331,1554.8226394922863,1486.7671229198686
483,9738.0,16.0,20.0,1490.1970390906336,1553.7708084467165,1495.4719324243092,1548.4959151130408
484,9739.0,5.0,24.0,1460.5508066300367,1539.3899209458057,1469.6518296770319,1530.2888978988105
485,9741.0,7.0,10.0,1530.652932409121,1437.0733563317256,1538.1831379117248,1429.5431508291217
486,9740.0,2.0,21.0,1508.8000684440035,1502.5450553022552,1515.6124088039844,1495.7327149422742
487,9745.0,25.0,30.0,1454.685847807148,1541.6580869358638,1459.6844057329126,1536.6595290100993
488,9744.0,23.0,4.0,1422.7286229630006,1548.7026431355505,1415.0960204932026,1556.3352456053485
489,9743.0,19.0,28.0,1508.1675593393645,1549.3133855456815,1486.4922085763458,1570.9887363087003
490,9742.0,14.0,29.0,1391.6363534391737,1458.4672315055059,1379.5393715716402,1470.5642133730394
491,9746.0,31.0,8.0,1483.4679287116242,1556.3626132205864,1470.3687534259836,1569.4617885062269
492,9747.0,9.0,1.0,1536.9289905952571,1472.88616173721,1542.1148504359562,1467.7003018965108
493,9748.0,11.0,6.0,1602.5934220183506,1600.129835292379,1616.6313796719721,1586.0918776387575
494,9749.0,17.0,22.0,1470.1354344004326,1415.6107382783323,1442.5330335605117,1443.2131391182531
495,9750.0,40.0,20.0,1554.8226394922863,1548.4959151130408,1544.7436398946713,1558.5749147106558
496,9753.0,23.0,19.0,1415.0960204932026,1486.4922085763458,1425.8151227862706,1475.7731062832777
497,9752.0,26.0,41.0,1407.7470977493704,1483.352267060261,1396.0053850805202,1495.0939797291112
498,9751.0,15.0,27.0,1486.7671229198686,1543.3947807979384,1493.2229826782095,1536.9389210395975
499,9754.0,38.0,10.0,1545.5862494545183,1429.5431508291217,1532.3535471436376,1442.7758531400025
500,9755.0,7.0,2.0,1538.1831379117248,1515.6124088039844,1541.3210894947479,1512.4744572209613
501,9756.0,16.0,22.0,1495.4719324243092,1443.2131391182531,1506.9031345962853,1431.781936946277
502,9757.0,17.0,31.0,1442.5330335605117,1470.3687534259836,1449.9176251541087,1462.9841618323867
503,9758.0,1.0,21.0,1467.7003018965108,1495.7327149422742,1481.0343079583047,1482.3987088804804
504,9760.0,14.0,28.0,1379.5393715716402,1570.9887363087003,1366.8399924615728,1583.6881154187677
505,9759.0,5.0,11.0,1469.6518296770319,1616.6313796719721,1477.7821900150375,1608.5010193339665
506,9761.0,25.0,4.0,1459.6844057329126,1556.3352456053485,1442.2321717420682,1573.787479596193
507,9762.0,9.0,29.0,1542.1148504359562,1470.5642133730394,1553.0676906658798,1459.6113731431158
508,9763.0,16.0,6.0,1506.9031345962853,1586.0918776387575,1496.559999501669,1596.435012733374
509,9764.0,7.0,2.0,1541.3210894947479,1512.4744572209613,1530.597825301456,1523.1977214142532
510,9765.0,10.0,30.0,1442.7758531400025,1536.6595290100993,1426.2022402432551,1553.2331419068466
511,9766.0,41.0,23.0,1495.0939797291112,1425.8151227862706,1498.7478796495361,1422.1612228658457
512,9767.0,1.0,26.0,1481.0343079583047,1396.0053850805202,1488.3451816059526,1388.6945114328723
513,9768.0,24.0,15.0,1530.2888978988105,1493.2229826782095,1535.7979345616843,1487.7139460153358
514,9770.0,19.0,14.0,1475.7731062832777,1366.8399924615728,1485.9552648110139,1356.6578339338366
515,9771.0,22.0,28.0,1431.781936946277,1583.6881154187677,1427.5363344920534,1587.9337178729913
516,9772.0,25.0,20.0,1442.2321717420682,1558.5749147106558,1431.5495863907017,1569.2575000620222
517,9769.0,8.0,9.0,1569.4617885062269,1553.0676906658798,1576.3962687564667,1546.13321041564
518,9773.0,29.0,38.0,1459.6113731431158,1532.3535471436376,1466.4985570556705,1525.4663632310828
519,9774.0,17.0,6.0,1449.9176251541087,1596.435012733374,1438.0994585332353,1608.2531793542473
520,9775.0,4.0,11.0,1573.787479596193,1608.5010193339665,1556.2162078906663,1626.0722910394932
521,9776.0,40.0,27.0,1544.7436398946713,1536.9389210395975,1561.7545330079045,1519.9280279263644
522,9777.0,16.0,31.0,1496.559999501669,1462.9841618323867,1504.4937885669199,1455.0503727671357
523,9779.0,10.0,15.0,1426.2022402432551,1487.7139460153358,1434.69792254625,1479.2182637123408
524,9778.0,5.0,41.0,1477.7821900150375,1498.7478796495361,1485.9763695401577,1490.5537001244159
525,9784.0,21.0,17.0,1482.3987088804804,1438.0994585332353,1487.3305911469115,1433.1675762668042
526,9780.0,1.0,2.0,1488.3451816059526,1523.1977214142532,1497.572963924188,1513.969939096018
527,9782.0,20.0,23.0,1569.2575000620222,1422.1612228658457,1573.938200867985,1417.480522059883
528,9783.0,24.0,26.0,1535.7979345616843,1388.6945114328723,1521.6750764638364,1402.8173695307203
529,9781.0,4.0,7.0,1556.2162078906663,1530.597825301456,1562.8608393465151,1523.953193845607
530,9786.0,25.0,14.0,1431.5495863907017,1356.6578339338366,1437.425582786786,1350.7818375377524
531,9785.0,22.0,30.0,1427.5363344920534,1553.2331419068466,1439.9258470874522,1540.8436293114478
532,9787.0,28.0,8.0,1587.9337178729913,1576.3962687564667,1593.6817821805585,1570.6482044488996
533,9788.0,29.0,6.0,1466.4985570556705,1608.2531793542473,1475.3854373247857,1599.3662990851321
534,9789.0,7.0,11.0,1523.953193845607,1626.0722910394932,1511.5824772559474,1638.4430076291528
535,9790.0,20.0,41.0,1573.938200867985,1490.5537001244159,1580.4544946629512,1484.0374063294496
536,9791.0,19.0,16.0,1485.9552648110139,1504.4937885669199,1495.0469515608336,1495.4021018171002
537,9792.0,22.0,31.0,1439.9258470874522,1455.0503727671357,1454.6837818559989,1440.292437998589
538,9793.0,9.0,27.0,1546.13321041564,1519.9280279263644,1528.4234696926508,1537.6377686493536
539,9794.0,40.0,38.0,1561.7545330079045,1525.4663632310828,1570.31629117124,1516.9046050677473
540,9795.0,5.0,15.0,1485.9763695401577,1479.2182637123408,1489.880125223356,1475.3145080291426
541,9796.0,10.0,11.0,1434.69792254625,1638.4430076291528,1431.2850535550906,1641.8558766203123
542,9797.0,2.0,17.0,1513.969939096018,1433.1675762668042,1522.5552541296047,1424.5822612332174
543,9798.0,4.0,26.0,1562.8608393465151,1402.8173695307203,1564.427581073139,1401.2506278040964
544,9800.0,23.0,16.0,1417.480522059883,1495.4021018171002,1429.7186149947274,1483.1640088822558
545,9799.0,21.0,25.0,1487.3305911469115,1437.425582786786,1492.1315419831535,1432.624631950544
546,9801.0,9.0,6.0,1528.4234696926508,1599.3662990851321,1520.4954791236369,1607.294289654146
547,9803.0,30.0,38.0,1540.8436293114478,1516.9046050677473,1519.20982469257,1538.538409686625
548,9802.0,28.0,8.0,1593.6817821805585,1570.6482044488996,1599.5654955798661,1564.764491049592
549,9804.0,24.0,14.0,1521.6750764638364,1350.7818375377524,1524.2466783816571,1348.2102356199316
550,9806.0,41.0,20.0,1484.0374063294496,1580.4544946629512,1490.03282068928,1574.4590803031208
551,9805.0,15.0,23.0,1475.3145080291426,1429.7186149947274,1483.8482896038356,1421.1848334200345
552,9808.0,2.0,25.0,1522.5552541296047,1432.624631950544,1526.1764359873323,1429.0034500928164
553,9807.0,1.0,5.0,1497.572963924188,1489.880125223356,1504.7886135096312,1482.6644756379126
554,9810.0,22.0,19.0,1454.6837818559989,1495.0469515608336,1479.145518517913,1470.5852148989195
555,9809.0,21.0,26.0,1492.1315419831535,1401.2506278040964,1496.6679568720604,1396.7142129151896
